Date,NASDAQ_Close,NASDAQ_Volume,VIX,Dist_MA50,Dist_MA200,Dist_52w_High,RSI,Dist_Local_Min,VIX_Ratio,VIX_Trend_20d,SP500_Trend_20d,Realized_Vol_10d,label_daily,Return_1w,Return_4w,Volume_Ratio,label,Phase,event_name,category,week_relative
2011-07-15,2789.800048828125,9417720000,19.7,0.011855537203265204,0.03931045128000625,-0.029141751670770315,67.69275812981454,0.06624169481637854,1.1221540605625426,-0.18935039391194994,10.461595211172414,0.17980748313657352,0.0,-0.02448065022893542,0.06624169481637843,1.048187682148615,0,2,European Debt Crisis,Grey Swan,15
2011-07-22,2858.830078125,9448020000,18.86599998474121,0.0376706196249336,0.06061190804390834,-0.005119107699052338,55.83488489591274,0.07762862157341129,1.0544963443902957,0.03565712448349518,5.642391807154472,0.19552020880335194,0.0,0.024743719294818778,0.07762862157341122,1.0466566022561008,0,2,European Debt Crisis,Grey Swan,16
2011-07-29,2756.3798828125,10088920000,22.309999847412108,0.0012245107515099986,0.018968381882768854,-0.040772063259025895,43.30744887300832,0.0,1.2196783200425911,0.22917744012703536,-2.006700650552232,0.19282795977518838,0.0,-0.03583640598174109,-0.021182354543026194,1.0944891211296033,0,2,European Debt Crisis,Grey Swan,17
2011-08-05,2532.409912109375,14211490000,27.09799995422363,-0.075446229435712,-0.06541136714237564,-0.11871424177698933,26.50918052988294,0.0,1.4302910160114637,0.42169473590707385,-9.7626784245772,0.23642983776054488,0.0,-0.0812551173006657,-0.11448317887425252,1.4489845363117497,0,2,European Debt Crisis,Grey Swan,18
2011-08-12,2507.97998046875,16554660000,40.28200073242188,-0.07261216757894157,-0.0740709535653265,-0.12721592656597014,31.167033825988725,0.06374461561848083,1.9629369663976792,1.1098962634667415,-24.500544819078986,0.5473893588219602,0.0,-0.009646910448346868,-0.10101801685671186,1.555612954514301,0,3,European Debt Crisis,Grey Swan,19
2011-08-19,2341.840087890625,11094420000,36.40399932861328,-0.12639212406394554,-0.13495993816556673,-0.18503307555976964,30.79102399838294,0.0,1.6406474993067786,1.1780721931170697,-23.92579079534776,0.6374664741274934,0.0,-0.06624450508854252,-0.180839705790926,1.0296385751822785,0,3,European Debt Crisis,Grey Swan,20
2011-08-26,2479.85009765625,9634500000,37.991999816894534,-0.06754316880150996,-0.08276222599024169,-0.13700520474901487,57.20334957021871,0.05893229451458204,1.5855798131381331,0.8270916966029567,-12.1892719469573,0.466006494572982,0.0,0.05893229451458204,-0.10032353917562697,0.884592249867356,0,3,European Debt Crisis,Grey Swan,21
2011-09-02,2480.330078125,8796770000,32.505999374389646,-0.06352245433220709,-0.08294195317063983,-0.13683817019852132,44.20717828056896,0.05913725320122846,1.2824795121176593,-0.06916095733642605,4.994560987429501,0.40462256261819396,0.0,0.0001935522107581189,-0.02056532543777445,0.7885369174141282,0,3,European Debt Crisis,Grey Swan,22
2011-09-09,2467.989990234375,7562830000,35.80500030517578,-0.06258188010850371,-0.08743769254688076,-0.14113255542471465,60.593182116381286,0.05386785502394295,1.35044094777503,-0.2026691902849023,3.2023029987076708,0.33818575049608757,0.0,-0.0049751797147714605,-0.015945099460842105,0.6923163447841274,0,3,European Debt Crisis,Grey Swan,23
2011-09-16,2622.31005859375,10906970000,34.60999946594238,0.005912801128780508,-0.030696485936416107,-0.08742873843884717,63.81444314287365,0.1197647833229099,1.252770588385036,-0.184174406869072,9.38877540531013,0.2947621730125999,0.0,0.06252864435026328,0.11976478332290985,0.9820507602878361,0,3,European Debt Crisis,Grey Swan,24
2011-09-23,2483.22998046875,10873320000,37.10199966430664,-0.037664642769910536,-0.08160796568980734,-0.1358289960424876,50.283703324378145,0.011223030566219917,1.2831470302864634,-0.015339856255324125,0.6958220747180364,0.2547738016610922,0.0,-0.053037236260148335,0.0013629383549007557,0.9704534926997234,0,3,European Debt Crisis,Grey Swan,25
2011-09-30,2415.39990234375,10339380000,39.922000122070315,-0.05235475248026756,-0.10558130858348949,-0.15943405363797172,42.28481772314302,0.0,1.2988879780137128,0.31006617495888106,-1.5672647806039086,0.26358989753423095,0.0,-0.02731526224252334,-0.02617803829977894,0.964462351705896,0,3,European Debt Crisis,Grey Swan,26
2011-10-07,2479.35009765625,12395070000,39.310000610351565,-0.012658764765756092,-0.08005840373220853,-0.1371792061525809,39.85375619648825,0.061442833909586145,1.2043077697435596,0.3765007853687249,-8.015141124295173,0.34657891788188566,0.0,0.02647602794487436,0.004602979536718621,1.2151543945670797,0,3,European Debt Crisis,Grey Swan,27
2011-10-14,2667.85009765625,8542910000,31.216000366210938,0.06561314030897705,-0.009595713255498402,-0.0715806770081954,62.03312631330999,0.14214219717461923,0.9222817564457522,0.0021098399341543785,3.038582295582654,0.36569790926619106,0.0,0.07602798821279433,0.01736638232891563,0.8645384827027864,0,3,European Debt Crisis,Grey Swan,28
2011-10-21,2637.4599609375,9647210000,33.09799919128418,0.046235526377730485,-0.020286157208408557,-0.08215652989544622,76.00034345111125,0.12913177445451088,0.9480203394571663,-0.5690706932813605,11.192435311912552,0.27212361742574187,0.0,-0.011391245986964615,0.062108617277420564,0.9761361805291531,0,3,European Debt Crisis,Grey Swan,29
2011-10-28,2737.14990234375,10430080000,28.26600036621094,0.07735509327771461,0.017001877554948443,-0.047464150443244785,66.46521307452922,0.17181036753362403,0.7964808976495485,-0.6412150760163051,15.857923556449657,0.28350495520578617,0.0,0.037797707977646366,0.13320775565478593,1.033989415073056,0,3,European Debt Crisis,Grey Swan,30
2011-11-04,2686.14990234375,10025560000,31.626000213623048,0.04661277569781973,-0.0013447051610265142,-0.06521229360697772,55.95698267856982,0.046803394801466454,0.9001385194531737,-0.2753158038720162,5.155745932213305,0.3279670946963635,0.0,-0.01863251989097492,0.0834088759320395,0.9644540376741362,0,3,European Debt Crisis,Grey Swan,31
2011-11-11,2678.75,9202160000,31.268000411987305,0.03883415422158117,-0.003595405258188562,-0.06778748039510553,48.27586768129776,0.03083555086890691,0.9019912927010054,-0.06497138747595385,2.282103941494334,0.3203561886209907,1.0,-0.00275483595956183,0.0040856502219992485,0.903770872237409,1,3,European Debt Crisis,Grey Swan,32
2011-11-18,2572.5,9011380000,32.4739990234375,-0.007323078087326838,-0.04208263897716496,-0.1047627786528825,39.80357359739439,0.0,0.9523001168655124,0.09055036128911687,-3.6943482363135227,0.29073971318280145,1.0,-0.03966402239850675,-0.0246297429722534,0.9057374479780134,1,3,European Debt Crisis,Grey Swan,33
2011-11-25,2441.510009765625,6240100000,33.332499980926514,-0.055969062656897835,-0.0887986552194621,-0.15034766296064067,25.510552718133255,0.0,0.9831717512297604,0.2413458117865077,-11.228656602443642,0.25305388671678275,1.0,-0.0509193353680758,-0.10801012115740405,0.661251082364046,1,3,European Debt Crisis,Grey Swan,34
2011-12-02,2626.929931640625,9180160000,29.1,0.014963181536508212,-0.0174491997552115,-0.08582100964994112,44.86197495946563,0.07594477234717524,0.8619287064875548,0.02666915319915957,-8.320785545406562,0.322545497407999,1.0,0.07594477234717534,-0.022046413214487304,1.0160725936903876,1,3,European Debt Crisis,Grey Swan,35
2011-12-09,2646.85009765625,8346150000,28.321999740600585,0.017324517531400897,-0.008822224368359858,-0.07888873595796779,57.76501533431041,0.08410372559166235,0.8560631523612263,-0.24065863874621937,0.4799248487429597,0.3130705893859276,1.0,0.0075830595158601355,-0.011908502974801727,0.9262847725116117,1,3,European Debt Crisis,Grey Swan,36
2011-12-16,2555.330078125,9531970000,25.304000473022462,-0.02313644774866662,-0.041255962317816065,-0.11073795966361995,53.630438596324566,0.04661871870445506,0.7788012134596639,-0.43687815558641513,4.1809564805568415,0.23073501013959108,1.0,-0.034576956062713826,-0.006674410835762923,1.059585179767106,1,3,European Debt Crisis,Grey Swan,37
2011-12-23,2618.639892578125,7726090000,22.29199981689453,0.0005340392151022532,-0.01610560636198855,-0.08870596651492521,45.5019069945222,0.040997603830687526,0.7133163582519527,-0.494508262290095,-0.9073800223215452,0.2433440584386685,1.0,0.024775591613424464,0.0725493166540423,0.8923698273132615,1,3,European Debt Crisis,Grey Swan,38
2011-12-30,2605.14990234375,4083690000,22.869999885559082,-0.0037815412266214497,-0.02082999155183564,-0.09340052098467122,44.46800847786996,0.03250315609010002,0.7679305045080231,-0.4131710464793048,-2.0057551104324256,0.22052414022328504,1.0,-0.00515152552002629,-0.008291058331834744,0.5159292943809153,1,3,European Debt Crisis,Grey Swan,39
2013-04-05,3203.860107421875,7945880000,13.676000022888184,0.0015045404726762499,0.04640311385192871,-0.019482638737897462,40.91328413284133,0.0,1.0137525274627257,0.061933818329545434,-0.984341040589823,0.10441683015274834,0.0,-0.019482638737897462,-0.012486247962591457,0.9683078804921128,0,1,Taper Tantrum,Grey Swan,0
2013-04-12,3294.949951171875,7891870000,12.53799991607666,0.02598817300843003,0.07292030331111081,-0.0015786995407049626,59.94109055359526,0.02843127998597273,0.9321747530095637,0.04483608116780879,1.5761546199482406,0.12138200228222026,0.0,0.028431279985972724,0.01412092747992566,0.9773935319991894,0,1,Taper Tantrum,Grey Swan,1
2013-04-19,3206.06005859375,8702300000,16.054000091552734,-0.0033400090770588694,0.04108017106458141,-0.028513725401712084,46.28421031866065,0.012538040470766175,1.1838806882931312,0.06810226741589968,-1.3650317199248805,0.20543203500762847,1.0,-0.02697761541006427,-0.011999981943374372,1.0577449004645554,1,1,Taper Tantrum,Grey Swan,2
2013-04-26,3279.260009765625,8785900000,13.74199981689453,0.01683981211235625,0.06214366249186477,-0.006332996854807358,56.44400266466063,0.035656052537775235,1.002355621105376,0.10494135591320504,1.3034943315319005,0.22153065616622084,1.0,0.022831746702830724,0.0035929359771937897,1.0779438594166573,1,1,Taper Tantrum,Grey Swan,3
2013-05-03,3378.6298828125,8966030000,13.632000160217284,0.04277650320239955,0.0904577750930378,0.0,68.44763995206739,0.06703905057831848,0.9950351974036208,0.030392479287053974,5.00379647850087,0.14008470606315038,1.0,0.030302529458155814,0.05454975233961168,1.0949246486210067,1,1,Taper Tantrum,Grey Swan,4
2013-05-10,3436.580078125,8482560000,12.773999977111817,0.052099674782634824,0.10485607429765893,0.0,84.7641661267061,0.08534088402318347,0.934136336530823,-0.10356842456903699,12.717081766917197,0.10590458866189796,1.0,0.01715198092791992,0.04298399946947695,1.041509204613979,1,1,Taper Tantrum,Grey Swan,5
2013-05-17,3498.969970703125,9054310000,12.730000114440918,0.06269658491064856,0.11983291775049165,0.0,85.25501386924614,0.08208313397567209,0.9319637867844934,-0.1306962264211557,13.446362304687424,0.08105406303923504,0.0,0.01815464536248057,0.0913613303419687,1.0975538170403214,0,1,Taper Tantrum,Grey Swan,6
2013-05-24,3459.139892578125,8971250000,13.65399990081787,0.0433945547167958,0.10240509764554537,-0.012272630055845078,68.569228323842,0.04850067000975932,1.0133336538039492,-0.03311428213478068,9.667210812676194,0.08185397353997866,0.0,-0.01138337238058551,0.0548538030765533,1.0431670884199296,0,2,Taper Tantrum,Grey Swan,7
2013-05-31,3455.909912109375,7248310000,15.03499960899353,0.03658170254452642,0.09816117078107439,-0.01319492294148829,54.08404439808897,0.022873185870405006,1.1197063447603008,0.07913907452633477,4.826203080944456,0.10351593394162954,0.0,-0.0009337524844486023,0.02287318587040499,0.8514585287800615,0,2,Taper Tantrum,Grey Swan,8
2013-06-07,3469.219970703125,9189140000,16.364000129699708,0.03440913241941862,0.09890573552237475,-0.009394351245381216,45.08412053457607,0.019914857833453987,1.1967939076568908,0.217409008857899,-1.0590860696663553,0.11718375961757832,0.0,0.003851390496931728,0.009497783213575861,1.059269911440667,0,2,Taper Tantrum,Grey Swan,9
2013-06-14,3423.56005859375,7789860000,16.93199977874756,0.014894319089673487,0.0812919245912213,-0.022432142806352515,45.50760502805454,0.006802118384473011,1.2056310239445598,0.24604811230996457,-3.6338696472627534,0.147666995742289,0.0,-0.013161434701449815,-0.021552031809584538,0.9099325773398186,0,2,Taper Tantrum,Grey Swan,10
2013-06-21,3357.25,9869520000,17.887999725341796,-0.00968331708097151,0.05742268861878334,-0.041366404446413735,38.242708971604735,0.0,1.2448282919186027,0.19743909548996064,-3.692248994067234,0.17178442442367786,1.0,-0.019368744073088418,-0.029455267997902657,1.1349007876560024,1,2,Taper Tantrum,Grey Swan,11
2013-06-28,3403.25,10679730000,17.90200004577637,-0.00025991771042518485,0.06967171827244631,-0.028231503740340325,42.03343832223687,0.024840696103238438,1.2095846406577688,0.1643172860683351,-4.603077823954569,0.18180804806239334,1.0,0.013701690371583863,-0.015237640288265797,1.1985442033267175,1,2,Taper Tantrum,Grey Swan,12
2013-07-05,3479.3798828125,5462320000,15.975000619888306,0.01724897960966666,0.09148619571819552,-0.0064932765336622265,57.328516847017795,0.04776613563774824,1.062416315106705,0.03982146467481315,-1.6279498795817577,0.15386239641636595,1.0,0.02236975914566952,0.0029285868855746244,0.6401365044523913,1,2,Taper Tantrum,Grey Swan,13
2013-07-12,3600.080078125,8082610000,14.238000106811523,0.04530042098506822,0.12618242232901733,0.0,88.18200244455227,0.08411329561243694,0.9400671854028335,-0.16232778047260524,8.087695863193161,0.0778003766269906,0.0,0.03469014576670304,0.051560368887980434,0.9608893916342238,0,2,Taper Tantrum,Grey Swan,14
2013-07-19,3587.610107421875,8108860000,13.660000038146972,0.035111135539840674,0.11810211898272978,-0.006554440996814249,86.59970396047378,0.08035813996540025,0.9094562763439804,-0.30855186491084313,16.39177833499761,0.08580179702363225,0.0,-0.0034638037022830526,0.06861571447520287,0.976524736058142,0,2,Taper Tantrum,Grey Swan,15
2013-07-26,3613.159912109375,8984050000,12.764000129699706,0.03793787237236576,0.1220030744924976,0.0,77.20127136843914,0.06167925133603908,0.8536420344240792,-0.25714889038774347,10.801106709645154,0.0891851650406513,0.0,0.007121678198710457,0.06167925133603913,1.0543717558099637,0,2,Taper Tantrum,Grey Swan,16
2013-08-02,3689.590087890625,8798240000,13.029999923706054,0.05515755355592969,0.14062839087922546,0.0,68.85627196651781,0.05875753054673913,0.8729138696381232,-0.13059549804916992,6.570095894031906,0.08034682309430016,1.0,0.02115327791750854,0.06041599714837842,1.0385204379360649,1,2,Taper Tantrum,Grey Swan,17
2013-08-09,3660.110107421875,7825360000,12.735999870300294,0.04091784949437917,0.1263022609597887,-0.008892577528590392,63.218291425570044,0.022585635464633658,0.8540393068037915,-0.07574437363703482,4.856649803218911,0.09193840126388539,0.0,-0.007990042190731295,0.016674637228664135,0.9232007519758315,0,2,Taper Tantrum,Grey Swan,18
2013-08-16,3602.780029296875,7919460000,13.452000045776368,0.01858524970443025,0.10311144844575135,-0.024416773329513062,50.692410144574865,0.006568381160777562,0.9010606530413117,-0.0026616638585144374,3.4066059313322254,0.09606627309974616,0.0,-0.015663484551666218,0.004228419873056222,0.9619658967732316,0,3,Taper Tantrum,Grey Swan,19
2013-08-23,3657.7900390625,6555130000,14.93799991607666,0.02905663344904156,0.11465105776986952,-0.009520820096199189,43.699839100150754,0.01914132816104687,0.9964904837906307,0.10305863703103872,-1.4411252129347683,0.11234994469450299,1.0,0.015268767262585525,0.012352103986194685,0.8494397841908525,1,3,Taper Tantrum,Grey Swan,20
2013-08-30,3589.8701171875,7088140000,16.413999938964842,0.005006766959408324,0.08812801224088845,-0.027912599777222793,38.80377741565294,0.003171729540229524,1.0958011479365675,0.2085639107496217,-4.222087016858679,0.14931589334399836,1.0,-0.018568567673285075,-0.027027384703360302,0.8949410410207403,1,3,Taper Tantrum,Grey Swan,21
2013-09-06,3660.010009765625,6682280000,16.02750039100647,0.017927033269900607,0.10415460473767738,-0.00891968259569758,58.62911312445059,0.02277198109542765,1.0693499413194805,0.2209774558705493,-1.0778555274906851,0.15453805918383498,1.0,0.019538281410881986,-2.734826366213028e-05,0.8627651484340604,1,3,Taper Tantrum,Grey Swan,22
2013-09-13,3722.179931640625,8343290000,14.485999870300294,0.026755511312378206,0.11643712084876288,-0.0018342856446999772,60.38915661986168,0.04014506313372337,0.975822802219772,0.07190376970104674,6.712341400375881,0.12300869387392918,1.0,0.016986270996286468,0.03314104701725351,1.0731618377080823,1,3,Taper Tantrum,Grey Swan,23
2013-09-20,3774.72998046875,9197370000,13.755999946594239,0.03415513965685551,0.12578610838090587,-0.003866042148531373,87.13246905079964,0.054829918476521904,0.949473805690511,-0.09653232932987099,9.882759082765453,0.08357759988727506,0.0,0.014118083970476647,0.0319701076763339,1.1789748542163687,0,3,Taper Tantrum,Grey Swan,24
2013-09-27,3781.590087890625,8879040000,14.384000205993653,0.03130867566527291,0.12128857956301106,-0.002055691211432032,70.45530402165792,0.05340582373306834,1.0132577771631621,-0.17256090594413617,9.243749082178093,0.0745148357658583,1.0,0.0018173769931546513,0.05340582373306835,1.1366977185335205,1,3,Taper Tantrum,Grey Swan,25
2013-10-04,3807.75,8966000000,16.630000114440918,0.03261632526310419,0.1224816828971447,-0.002679422239268531,66.55254938838772,0.02740559558165129,1.1684444111378065,0.029375948081338955,4.961725174753189,0.09148203479012293,1.0,0.006917701681402155,0.040366007153033845,1.1272544342189488,1,3,Taper Tantrum,Grey Swan,26
2013-10-11,3791.8701171875,9459030000,18.310000038146974,0.025169834599099536,0.11193785972194736,-0.006838659033001105,53.16429869361362,0.03102145505761446,1.2568256105558937,0.2778496319190001,-0.3208687000704899,0.16575921285139686,1.0,-0.004170411085943182,0.018722949139150735,1.161146461239694,1,3,Taper Tantrum,Grey Swan,27
2013-10-18,3914.280029296875,8862950000,15.191999816894532,0.053396212160940024,0.14106188205412995,0.0,63.40694931843135,0.06430509658436927,1.0231232775774406,0.1939082563013059,3.6811934621709432,0.19972201419058522,1.0,0.03228220068892251,0.036969544722453396,1.0507646184465775,1,3,Taper Tantrum,Grey Swan,28
2013-10-25,3943.360107421875,9760130000,13.239999961853027,0.05362802574880641,0.14269507916517093,0.0,69.40458538760312,0.07221206162669117,0.8887792046443455,-0.156906786036671,9.91819747121705,0.13248410114855796,0.0,0.0074292278292167335,0.04277830641910896,1.11305687562197,0,3,Taper Tantrum,Grey Swan,29
2015-06-05,5068.4599609375,9141400000,14.157999992370605,0.012546722738869602,0.06536532869553231,-0.007466799562758599,53.15914736365527,0.018542302568373203,1.021160636185134,-0.004753372077655374,4.6438428835760615,0.11024421865441798,0.0,-0.0003096282044231513,0.012972821053802708,1.0320756743345916,0,1,China Devaluation,Grey Swan,0
2015-06-12,5051.10009765625,8312380000,13.922000122070312,0.0060131163225906085,0.058911132868305,-0.010866301737873932,45.36940293215203,0.007425397866036851,1.013706067404178,0.09244963022102964,-1.0393833705357391,0.10748205443382516,0.0,-0.0034250765350899437,0.0005566357265542887,0.9417576113170026,0,1,China Devaluation,Grey Swan,1
2015-06-19,5117.0,9504150000,14.370000076293945,0.016060305807662108,0.06989802192466155,-0.0031074128338642363,54.563708785997875,0.02056891790215541,1.046744045420732,0.08271127614759835,0.053267813087283886,0.11043943752811666,0.0,0.013046643517186984,0.005430965280755373,1.0664137564530185,0,1,China Devaluation,Grey Swan,2
2015-06-26,5080.509765625,10320880000,13.228000068664551,0.006221821751680252,0.05922000026415133,-0.015422227235323997,57.94516540513188,0.013291059975618417,0.9725636625254648,-0.033359408988092476,3.52793556155996,0.10481638470083647,0.0,-0.007131177325581439,0.002067045148222313,1.1560942859003107,0,1,China Devaluation,Grey Swan,3
2015-07-03,5009.2099609375,7365380000,17.490000247955322,-0.007868003660673072,0.042467749356998714,-0.029239778256041144,45.27550859694318,0.01023294360866679,1.2774964567096219,0.08201692104339561,-0.9498972039474728,0.1578534988026961,0.0,-0.014033986347180782,-0.01168994141349411,0.8554411058023847,0,1,China Devaluation,Grey Swan,4
2015-07-10,4997.7001953125,9256930000,17.911999893188476,-0.008308444211513681,0.03786128943190029,-0.03147031415241529,38.11044865019533,0.01791135083700076,1.281140441301623,0.23443007763167048,-8.122838712993515,0.1534854511006572,0.0,-0.002297720741345377,-0.010571935085691098,1.063732503208918,0,1,China Devaluation,Grey Swan,5
2015-07-17,5210.14013671875,8746130000,12.911999702453613,0.030468196871218007,0.07848963439326848,0.0,60.742184813017374,0.061180258389997286,0.9125571292135206,0.1310962261113904,-0.8374731996007396,0.1632039200146131,0.0,0.04250754008924029,0.01820209824482122,1.0002101370694083,0,1,China Devaluation,Grey Swan,6
2015-07-24,5088.6298828125,9632170000,12.594000053405761,0.0027340604553330213,0.04935581425475907,-0.02495372243754225,58.8795867394297,0.036431541608172816,0.8923953625381895,-0.20540904367776766,11.770626395089161,0.1404926972965396,0.0,-0.02332187824467513,0.0015982878809606138,1.0661037401794313,0,2,China Devaluation,Grey Swan,7
2015-07-31,5128.27978515625,9692820000,13.157999992370605,0.009836905301137195,0.05326018780581434,-0.017356296298028907,56.6346381007924,0.04450727326033089,0.9322960835569896,-0.29658797314292534,8.598695224389038,0.12419340876715046,0.0,0.007791862103721181,0.023770180357236548,1.0646940224772912,0,2,China Devaluation,Grey Swan,8
2015-08-07,5043.5400390625,9950580000,13.046000289916993,-0.007019293829200901,0.03158254430489583,-0.033593510615654146,29.232435008635434,0.0007461147245610097,0.9322966101380968,-0.14320598788727515,-3.325480938674899,0.11466237138082544,0.0,-0.016524009930001915,0.00917218759800642,1.0689628871273216,0,2,China Devaluation,Grey Swan,9
2015-08-14,5048.240234375,8906700000,13.173999786376953,-0.005612105540641007,0.029495713844173103,-0.03269289334758578,51.05914512861703,0.0029164598436024762,0.940875437852885,0.03370526837227013,-7.170881549577218,0.13042580996571823,0.0,0.0009319238622271797,-0.03107400148467243,0.9645602592282094,0,2,China Devaluation,Grey Swan,10
2015-08-21,4706.0400390625,9653290000,17.846000099182127,-0.07115323371385103,-0.04199427299252757,-0.09826280790308961,21.81321422855582,0.0,1.2570099600662743,0.09576992020571116,-10.693292190437132,0.16897073532363588,0.0,-0.06778603620769763,-0.07518523700107294,1.0549467242227202,0,2,China Devaluation,Grey Swan,11
2015-08-28,4828.31982421875,13058720000,31.846000289916994,-0.03957572545330122,-0.017269305798441704,-0.07483244411490214,36.960000894032476,0.0714146870637531,2.071439887509361,1.0117488876859047,-26.008091517857295,0.3434178174873971,1.0,0.025983583679965783,-0.05849134085970331,1.3241227144032992,1,2,China Devaluation,Grey Swan,12
2015-09-04,4683.919921875,9399880000,27.86599998474121,-0.0605036879371207,-0.04681757028942981,-0.10250130400510843,34.06111153523169,0.039372034171201865,1.6799402757831174,1.1628360956235038,-24.560194431391032,0.4195457985465662,0.0,-0.029906863588332167,-0.07130311535195955,0.9514013675810147,0,2,China Devaluation,Grey Swan,13
2015-09-11,4822.33984375,7261310000,24.675000190734863,-0.02942255331991908,-0.0189899650902979,-0.07597828451403296,55.088550025380584,0.07008771637087655,1.4109837150733568,0.7342199158847779,-12.003816670582781,0.322581456921057,0.0,0.029552153790791014,-0.044748344004466256,0.749018476710927,0,2,China Devaluation,Grey Swan,14
2015-09-18,4827.22998046875,9885240000,22.312000274658203,-0.026266596949346927,-0.01845076612577624,-0.07504127205405949,49.931272324177854,0.07117284836149945,1.226311870539157,-0.2024451151109285,12.902128245418234,0.22800824337564202,0.0,0.0010140589168736724,0.025751999643078394,1.0163655557603317,0,2,China Devaluation,Grey Swan,15
2015-09-25,4686.5,9717090000,22.35999984741211,-0.048215477303156604,-0.04699603916893467,-0.10200692818498862,50.228373259756005,0.01087118510862812,1.1884940727187687,-0.49332481011412277,1.64045648789934,0.14789282629561595,0.0,-0.02915336145950198,-0.029372500037670446,0.998765430671204,0,2,China Devaluation,Grey Swan,16
2015-10-02,4707.77978515625,11396720000,24.489999771118164,-0.03234220925657214,-0.042491141223706334,-0.09792945039985591,42.56286409584147,0.042162159941916265,1.261434627100138,-0.1423714447021488,-10.880379537711557,0.20722247280192466,1.0,0.004540656173317004,0.0050939947051227286,1.150037431121376,1,2,China Devaluation,Grey Swan,17
2015-10-09,4830.47021484375,10028720000,18.368000030517578,-0.0009796048000200066,-0.01779410718849035,-0.07442040189086588,50.11005374355957,0.06932216509136763,0.9292837975533548,-0.1327158088970905,-5.789878260103596,0.24992096072853992,0.0,0.026061208316146445,0.001685980531688891,0.9978705480792085,0,2,China Devaluation,Grey Swan,18
2015-10-16,4886.68994140625,8609530000,16.59400005340576,0.0164102576914797,-0.006639524873796949,-0.06364798645238101,79.8848529026061,0.08176753729217764,0.8229440507437001,-0.35611427751698943,8.934173446311046,0.1500575160511757,0.0,0.011638561891912813,0.01231761510805951,0.8679266824022669,0,3,China Devaluation,Grey Swan,19
2015-10-23,5031.85986328125,9561320000,15.268000030517578,0.04958099172600199,0.021603975190749105,-0.03583158101555684,72.42786736667492,0.11390383215815085,0.749520735429569,-0.586172921316965,20.01207706766909,0.13909379584146492,0.0,0.02970720950493222,0.07369249189827154,1.0083146794066582,0,3,China Devaluation,Grey Swan,20
2015-10-30,5053.75,9831360000,14.945999908447266,0.05330011967554339,0.023919394269322224,-0.03163715209962365,69.54227398264132,0.06431486776735511,0.7267119763740235,-0.3558406038212603,17.537513950892833,0.16890676122551,0.0,0.004350307304558987,0.07348903955418717,1.0309286944813754,0,3,China Devaluation,Grey Swan,21
2015-11-06,5147.1201171875,10133840000,14.715999984741211,0.06195663776377727,0.040491795633974786,-0.013746248792479574,74.15968171056164,0.07616170527898292,0.7109760681304678,-0.16127068239943482,20.604389024318493,0.14997707508353703,0.0,0.01847541275043274,0.06555260425179799,1.02408802404937,0,3,China Devaluation,Grey Swan,22
2015-11-13,4927.8798828125,9251210000,17.264000129699706,0.010658661129836065,-0.005605294686463163,-0.055755469219631884,38.374436173333386,0.01813173299426203,0.8265896846623214,0.0036616584949919736,8.250606129581614,0.12193878851983153,0.0,-0.04259473829703386,0.008429006525917826,0.9424408240490647,0,3,China Devaluation,Grey Swan,23
2015-11-20,5104.919921875,9259030000,17.26200008392334,0.04118764080972558,0.028465732097608498,-0.021832343536929658,47.55257236057666,0.03592620828279149,0.8549738590730129,0.19162256298208558,-2.6149737135809312,0.14986691803251073,0.0,0.03592620828279158,0.014519493900632563,0.9487715976064576,0,3,China Devaluation,Grey Swan,24
2015-11-27,5127.52001953125,5946230000,15.464999914169312,0.041550668520765645,0.03169225778916457,-0.017501877065649346,47.70426342091688,0.04051237884572968,0.805899785325406,0.12547181459297788,-1.356296625352469,0.15257052588929915,0.0,0.0044271208955515284,0.01459708523992087,0.6550403160287541,0,3,China Devaluation,Grey Swan,25
2015-12-04,5142.27001953125,10326050000,15.926000022888184,0.03751670830045477,0.03363281317883154,-0.014675589258272538,71.54021481786009,0.04350555245197873,0.8678203932210167,-0.010407532426648006,3.93999023437493,0.11711340593630362,0.0,0.0028766343073876044,-0.000942293466215105,1.1328856284482813,0,3,China Devaluation,Grey Swan,26
2015-12-11,4933.47021484375,9659060000,19.3560001373291,-0.013395861333385916,-0.008690032528398468,-0.054684290422404094,34.98400164901474,0.0011344294431258372,1.0877734222838138,-0.04015036833913727,1.791664708646451,0.17670892412367217,0.0,-0.04060459755991841,0.0011344294431259172,1.044673041486803,0,3,China Devaluation,Grey Swan,27
2015-12-18,4923.080078125,11969810000,20.23600044250488,-0.019805803124656875,-0.010856318270212125,-0.05667517291224689,38.547647628827214,0.0,1.1416288603338869,0.2933022719935364,-8.903882753759481,0.21131818409113973,0.0,-0.002106050359336975,-0.03562050855505128,1.2537674174770044,0,3,China Devaluation,Grey Swan,28
2015-12-25,5048.490234375,5528440000,16.65250015258789,0.0019085231606917592,0.013812472126257875,-0.0326449901644099,42.9437849713616,0.025473921662830967,0.9632603130170794,0.2370131926428999,-7.873128010456016,0.20510180331247688,0.0,0.025473921662831023,-0.01541286720582613,0.6136432347624313,0,3,China Devaluation,Grey Swan,29
